weapon_id,slot_index,slot_type,modifiable,can_be_empty,default_component,default_in_options,option_index,component_id,component_name,component_source,is_default,source_file,snapshot_commit
RPK,4,Handguard,true,false,RPK74_Hanguard_Basic,true,1,RPK74_Hanguard_Basic,Стандартное цевье,jazz,true,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,4,Handguard,true,false,RPK74_Hanguard_Basic,true,2,RPK74_VerticalGrip,Вертикальная рукоять,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,5,Scope,true,true,,true,1,LROptics,Оптический прицел,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,5,Scope,true,true,,true,2,ReflexSight,Коллиматор,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,5,Scope,true,true,,true,3,ScopeCOG,Прицел малой кратности,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,5,Scope,true,true,,true,4,ThermalScope,Ночной прицел,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,5,Scope,true,true,,true,5,LROpticsAdvanced,Снайперский прицел с 10-кратным увеличением,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,5,Scope,true,true,,true,6,ScopeCOGQuick,Штурмовой прицел,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,5,Scope,true,true,,true,7,ReflexSightAdvanced,Улучшенный коллиматор,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,6,Muzzle,true,true,,true,1,Compensator,Компенсатор,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,6,Muzzle,true,true,,true,2,Suppressor,Глушитель,jazz,false,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK,7,Stock,false,false,StockNormal,true,1,StockNormal,Стандартный приклад,jazz,true,InventoryItem/RPK.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,1,Bipod,true,true,Bipod,true,1,Bipod,Сошки,jazz,true,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,2,Barrel,true,false,BarrelNormal,true,1,BarrelNormal,Стандартный ствол,jazz,true,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,2,Barrel,true,false,BarrelNormal,true,2,BarrelNormalImproved,Нарезной ствол с возрастающим шагом,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,3,Magazine,true,false,MagLarge_30_45,true,1,MagNormal,Заводской магазин,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,3,Magazine,true,false,MagLarge_30_45,true,2,MagLarge_30_45,Магазин на 45 патрон,jazz,true,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,4,Handguard,false,false,RPK74_Hanguard_Basic,true,1,RPK74_Hanguard_Basic,Стандартное цевье,jazz,true,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,4,Handguard,false,false,RPK74_Hanguard_Basic,true,2,RPK74_VerticalGrip,Вертикальная рукоять,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,5,Muzzle,true,true,Compensator,true,1,Compensator,Компенсатор,jazz,true,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,6,Stock,false,false,StockNormal,true,1,StockNormal,Стандартный приклад,jazz,true,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,6,Stock,false,false,StockNormal,true,2,StockLight,Легкий приклад,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,7,Scope,true,true,,true,1,LROptics,Оптический прицел,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,7,Scope,true,true,,true,2,ReflexSight,Коллиматор,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,7,Scope,true,true,,true,3,ScopeCOG,Прицел малой кратности,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,7,Scope,true,true,,true,4,ThermalScope,Ночной прицел,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,7,Scope,true,true,,true,5,LROpticsAdvanced,Снайперский прицел с 10-кратным увеличением,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,7,Scope,true,true,,true,6,ScopeCOGQuick,Штурмовой прицел,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RPK74,7,Scope,true,true,,true,7,ReflexSightAdvanced,Улучшенный коллиматор,jazz,false,InventoryItem/RPK74.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RSH12,1,Side,true,true,,true,1,Flashlight,Фонарик,jazz,false,InventoryItem/RSH12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RSH12,1,Side,true,true,,true,2,UVDot,УФ-прицел,jazz,false,InventoryItem/RSH12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RSH12,1,Side,true,true,,true,3,FlashlightDot,Тактическое устройство,jazz,false,InventoryItem/RSH12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RSH12,1,Side,true,true,,true,4,LaserDot,Лазерный целеуказатель,jazz,false,InventoryItem/RSH12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
RSH12,2,Freeswap,true,false,Freeswap,true,1,Freeswap,Пистолет,jazz,true,InventoryItem/RSH12.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Scorpion,1,Magazine,false,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/Scorpion.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Scorpion,2,Stock,true,false,StockLightFolded,true,1,StockLightFolded,Складной приклад (Сложенный),jazz,true,InventoryItem/Scorpion.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Scorpion,2,Stock,true,false,StockLightFolded,true,2,StockLightUnFolded,Рамочный приклад (Разложенный),jazz,false,InventoryItem/Scorpion.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Scorpion,3,Freeswap,true,false,Freeswap,true,1,Freeswap,Пистолет,jazz,true,InventoryItem/Scorpion.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,1,Scope,true,true,JAZZ_Scope_Scout,true,1,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,1,Scope,true,true,JAZZ_Scope_Scout,true,2,JAZZ_CombatScope_ACOG,Штурмовой прицел ACOG (4x),jazz,false,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,1,Scope,true,true,JAZZ_Scope_Scout,true,3,JAZZ_NightScope,Ночной прицел (5х),jazz,false,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,1,Scope,true,true,JAZZ_Scope_Scout,true,4,JAZZ_Scope_6x,Оптический Прицел 1-6x,jazz,false,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,1,Scope,true,true,JAZZ_Scope_Scout,true,5,JAZZ_Scope_12x,Оптический Прицел Leupold Mark 4 (12x),jazz,false,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,1,Scope,true,true,JAZZ_Scope_Scout,true,6,JAZZ_Scope_Scout,Оптический Прицел Vortex Crossfire II Scout Scope (2-7x),jazz,true,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,2,Muzzle,true,false,DefMuzzle,true,1,DefMuzzle,Заводской дульный тормоз,jazz,true,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,2,Muzzle,true,false,DefMuzzle,true,2,Suppressor,Глушитель,jazz,false,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,2,Muzzle,true,false,DefMuzzle,true,3,SuppressorImproved,Улучшенный глушитель,jazz,false,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
ScoutSniper,3,Barrel,false,false,BarrelsDefs,true,1,BarrelsDefs,Заводской ствол,jazz,true,InventoryItem/ScoutSniper.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,1,Magazine,true,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,1,Magazine,true,false,MagNormal,true,2,MagLarge,Расширенный магазин,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,2,Stock,true,false,StockLightUnFolded,true,1,StockLightFolded,Складной приклад (Сложенный),jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,2,Stock,true,false,StockLightUnFolded,true,2,StockLightUnFolded,Рамочный приклад (Разложенный),jazz,true,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,2,Stock,true,false,StockLightUnFolded,true,3,StockHeavy,Тяжелый приклад,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,3,Muzzle,true,true,,true,1,ImprovisedSuppressor,Масляной фильтр,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,3,Muzzle,true,true,,true,2,Suppressor,Глушитель,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,3,Muzzle,true,true,,true,3,SuppressorImproved,Улучшенный глушитель,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,4,Bipod,true,true,,true,1,Bipod,Сошки,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,5,Handguard,true,false,SigDefHandGuard,true,1,SigDefHandGuard,Заводская рукоять Sig,jazz,true,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,5,Handguard,true,false,SigDefHandGuard,true,2,SigErgoHandGrip,Эргономичная рукоять для Sig,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,1,JAZZ_Reflex_Aimpoint5000,Коллиматор Aimpoint5000,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,2,JAZZ_Reflex_Closed,Коллиматор Закрытый,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,3,JAZZ_Reflex_Open,Коллиматор Компактный,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,4,JAZZ_Reflex_Eotech,Коллиматор Eotech,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,5,JAZZ_Reflex_M68,Коллиматор Aimpoint M68,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,6,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,7,JAZZ_CombatScope_ACOG,Штурмовой прицел ACOG (4x),jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,8,JAZZ_NightScope,Ночной прицел (5х),jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,9,JAZZ_Scope_6x,Оптический Прицел 1-6x,jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,10,JAZZ_Scope_12x,Оптический Прицел Leupold Mark 4 (12x),jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,11,JAZZ_Scope_Scout,Оптический Прицел Vortex Crossfire II Scout Scope (2-7x),jazz,false,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550,6,Scope,true,true,DefaultIronsight_AR15,true,12,DefaultIronsight_AR15,Стандартный механический прицел,jazz,true,InventoryItem/Sig550.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,1,Under,true,true,,true,1,VerticalGrip,Вертикальная рукоять,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,1,Under,true,true,,true,2,GrenadeLauncher,Гранатомет,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,2,Side,true,true,,true,1,UVDot,УФ-прицел,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,2,Side,true,true,,true,2,Flashlight,Фонарик,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,2,Side,true,true,,true,3,FlashlightDot,Тактическое устройство,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,2,Side,true,true,,true,4,LaserDot,Лазерный целеуказатель,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,3,Handguard,true,false,SigDefHandGuard,true,1,SigErgoHandGrip,Эргономичная рукоять для Sig,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,3,Handguard,true,false,SigDefHandGuard,true,2,SigDefHandGuard,Заводская рукоять Sig,jazz,true,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,4,Magazine,true,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,4,Magazine,true,false,MagNormal,true,2,MagLarge,Расширенный магазин,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,5,Stock,true,false,UnfoldStocks,false,1,StockLightFolded,Складной приклад (Сложенный),jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,5,Stock,true,false,UnfoldStocks,false,2,StockLightUnFolded,Рамочный приклад (Разложенный),jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,5,Stock,true,false,UnfoldStocks,false,3,StockHeavy,Тяжелый приклад,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,6,Muzzle,true,true,,true,1,ImprovisedSuppressor,Масляной фильтр,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,6,Muzzle,true,true,,true,2,Suppressor,Глушитель,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,6,Muzzle,true,true,,true,3,SuppressorImproved,Улучшенный глушитель,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,1,JAZZ_Reflex_Aimpoint5000,Коллиматор Aimpoint5000,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,2,JAZZ_Reflex_Closed,Коллиматор Закрытый,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,3,JAZZ_Reflex_Open,Коллиматор Компактный,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,4,JAZZ_Reflex_Eotech,Коллиматор Eotech,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,5,JAZZ_Reflex_M68,Коллиматор Aimpoint M68,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,6,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,7,JAZZ_CombatScope_ACOG,Штурмовой прицел ACOG (4x),jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,8,JAZZ_NightScope,Ночной прицел (5х),jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,9,JAZZ_Scope_6x,Оптический Прицел 1-6x,jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,10,JAZZ_Scope_12x,Оптический Прицел Leupold Mark 4 (12x),jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,11,JAZZ_Scope_Scout,Оптический Прицел Vortex Crossfire II Scout Scope (2-7x),jazz,false,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig550Custom,7,Scope,true,true,DefaultIronsight_AR15,true,12,DefaultIronsight_AR15,Стандартный механический прицел,jazz,true,InventoryItem/Sig550Custom.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,1,JAZZ_Reflex_Aimpoint5000,Коллиматор Aimpoint5000,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,2,JAZZ_Reflex_Closed,Коллиматор Закрытый,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,3,JAZZ_Reflex_Open,Коллиматор Компактный,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,4,JAZZ_Reflex_Eotech,Коллиматор Eotech,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,5,JAZZ_Reflex_M68,Коллиматор Aimpoint M68,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,6,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,7,JAZZ_CombatScope_ACOG,Штурмовой прицел ACOG (4x),jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,8,JAZZ_NightScope,Ночной прицел (5х),jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,9,JAZZ_Scope_6x,Оптический Прицел 1-6x,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,10,JAZZ_Scope_12x,Оптический Прицел Leupold Mark 4 (12x),jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,1,Scope,true,true,,true,11,JAZZ_Scope_Scout,Оптический Прицел Vortex Crossfire II Scout Scope (2-7x),jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,2,Magazine,true,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,2,Magazine,true,false,MagNormal,true,2,MagLarge,Расширенный магазин,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,3,Handguard,true,false,SigDefHandGuard,true,1,SigDefHandGuard,Заводская рукоять Sig,jazz,true,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,3,Handguard,true,false,SigDefHandGuard,true,2,SigErgoHandGrip,Эргономичная рукоять для Sig,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,4,Magazine,true,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,4,Magazine,true,false,MagNormal,true,2,MagLarge,Расширенный магазин,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,5,Stock,true,false,UnfoldStocks,false,1,StockLightFolded,Складной приклад (Сложенный),jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,5,Stock,true,false,UnfoldStocks,false,2,StockLightUnFolded,Рамочный приклад (Разложенный),jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,5,Stock,true,false,UnfoldStocks,false,3,StockHeavy,Тяжелый приклад,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,6,Muzzle,true,true,,true,1,ImprovisedSuppressor,Масляной фильтр,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,6,Muzzle,true,true,,true,2,Suppressor,Глушитель,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552,6,Muzzle,true,true,,true,3,SuppressorImproved,Улучшенный глушитель,jazz,false,InventoryItem/Sig552.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,1,Magazine,true,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,1,Magazine,true,false,MagNormal,true,2,MagLarge,Расширенный магазин,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,2,Handguard,true,false,SigDefHandGuard,true,1,SigDefHandGuard,Заводская рукоять Sig,jazz,true,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,2,Handguard,true,false,SigDefHandGuard,true,2,SigErgoHandGrip,Эргономичная рукоять для Sig,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,3,Magazine,true,false,MagNormal,true,1,MagNormal,Заводской магазин,jazz,true,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,3,Magazine,true,false,MagNormal,true,2,MagLarge,Расширенный магазин,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,4,Muzzle,true,true,,true,1,ImprovisedSuppressor,Масляной фильтр,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,4,Muzzle,true,true,,true,2,Suppressor,Глушитель,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,4,Muzzle,true,true,,true,3,SuppressorImproved,Улучшенный глушитель,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,5,Scope,true,true,,true,1,JAZZ_Reflex_Aimpoint5000,Коллиматор Aimpoint5000,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,5,Scope,true,true,,true,2,JAZZ_Reflex_Closed,Коллиматор Закрытый,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,5,Scope,true,true,,true,3,JAZZ_Reflex_Open,Коллиматор Компактный,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,5,Scope,true,true,,true,4,JAZZ_Reflex_Eotech,Коллиматор Eotech,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,5,Scope,true,true,,true,5,JAZZ_Reflex_M68,Коллиматор Aimpoint M68,jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
Sig552SWAT,5,Scope,true,true,,true,6,JAZZ_CombatScope_2x,Штурмовой прицел (2x),jazz,false,InventoryItem/Sig552SWAT.lua,5db078dfb2c9206f39e491a1d26b6e7f1f6f1220
