sep=,
ID,Text,Translation,VoiceActor,Context
890000000007215,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007216,Ранен!,Ранен!,,jazz-units:items.lua:VoiceResponse
890000000007217,Плохо…,Плохо…,,jazz-units:items.lua:VoiceResponse
890000000007218,К бою!,К бою!,,jazz-units:items.lua:VoiceResponse
890000000007219,Чисто.,Чисто.,,jazz-units:items.lua:VoiceResponse
890000000007220,Ещё остались.,Ещё остались.,,jazz-units:items.lua:VoiceResponse
890000000007221,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007222,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007223,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007224,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007225,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007226,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007227,Закрыто.,Закрыто.,,jazz-units:items.lua:VoiceResponse
890000000007228,Устал…,Устал…,,jazz-units:items.lua:VoiceResponse
890000000007229,(пыхтит),(пыхтит),,jazz-units:items.lua:VoiceResponse
890000000007230,Спасибо.,Спасибо.,,jazz-units:items.lua:VoiceResponse
890000000007231,Не сейчас.,Не сейчас.,,jazz-units:items.lua:VoiceResponse
890000000007232,Готово.,Готово.,,jazz-units:items.lua:VoiceResponse
890000000007233,В укрытие!,В укрытие!,,jazz-units:items.lua:VoiceResponse
890000000007234,Граната!,Граната!,,jazz-units:items.lua:VoiceResponse
890000000007235,Очередь!,Очередь!,,jazz-units:items.lua:VoiceResponse
890000000007236,(лезет),(лезет),,jazz-units:items.lua:VoiceResponse
890000000007237,(прыжок),(прыжок),,jazz-units:items.lua:VoiceResponse
890000000007238,Что?!,Что?!,,jazz-units:items.lua:VoiceResponse
890000000007239,Опасно!,Опасно!,,jazz-units:items.lua:VoiceResponse
890000000007240,Держу сектор.,Держу сектор.,,jazz-units:items.lua:VoiceResponse
890000000007241,Наготове.,Наготове.,,jazz-units:items.lua:VoiceResponse
890000000007242,(кашляет),(кашляет),,jazz-units:items.lua:VoiceResponse
890000000007243,Почти…,Почти…,,jazz-units:items.lua:VoiceResponse
890000000007244,Зверь!,Зверь!,,jazz-units:items.lua:VoiceResponse
890000000007245,Есть идея.,Есть идея.,,jazz-units:items.lua:VoiceResponse
890000000007246,Сделано.,Сделано.,,jazz-units:items.lua:VoiceResponse
890000000007247,Не вышло.,Не вышло.,,jazz-units:items.lua:VoiceResponse
890000000007248,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007249,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007250,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007251,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007252,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007253,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007254,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007255,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007256,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007257,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007258,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007259,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007260,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007261,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007262,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007263,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007264,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007265,Есть цель!,Есть цель!,,jazz-units:items.lua:VoiceResponse
890000000007266,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007267,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007268,Сложный выстрел.,Сложный выстрел.,,jazz-units:items.lua:VoiceResponse
890000000007269,Плохой угол.,Плохой угол.,,jazz-units:items.lua:VoiceResponse
890000000007270,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007271,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007272,Их много!,Их много!,,jazz-units:items.lua:VoiceResponse
890000000007273,Готов.,Готов.,,jazz-units:items.lua:VoiceResponse
890000000007274,Патроны кончились.,Патроны кончились.,,jazz-units:items.lua:VoiceResponse
890000000007275,Клин!,Клин!,,jazz-units:items.lua:VoiceResponse
890000000007276,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007277,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007278,Ранен!,Ранен!,,jazz-units:items.lua:VoiceResponse
890000000007279,Плохо…,Плохо…,,jazz-units:items.lua:VoiceResponse
890000000007280,К бою!,К бою!,,jazz-units:items.lua:VoiceResponse
890000000007281,Чисто.,Чисто.,,jazz-units:items.lua:VoiceResponse
890000000007282,Ещё остались.,Ещё остались.,,jazz-units:items.lua:VoiceResponse
890000000007283,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007284,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007285,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007286,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007287,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007288,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007289,Закрыто.,Закрыто.,,jazz-units:items.lua:VoiceResponse
890000000007290,Устал…,Устал…,,jazz-units:items.lua:VoiceResponse
890000000007291,(пыхтит),(пыхтит),,jazz-units:items.lua:VoiceResponse
890000000007292,Спасибо.,Спасибо.,,jazz-units:items.lua:VoiceResponse
890000000007293,Не сейчас.,Не сейчас.,,jazz-units:items.lua:VoiceResponse
890000000007294,Готово.,Готово.,,jazz-units:items.lua:VoiceResponse
890000000007295,В укрытие!,В укрытие!,,jazz-units:items.lua:VoiceResponse
890000000007296,Граната!,Граната!,,jazz-units:items.lua:VoiceResponse
890000000007297,Очередь!,Очередь!,,jazz-units:items.lua:VoiceResponse
890000000007298,(лезет),(лезет),,jazz-units:items.lua:VoiceResponse
890000000007299,(прыжок),(прыжок),,jazz-units:items.lua:VoiceResponse
890000000007300,Что?!,Что?!,,jazz-units:items.lua:VoiceResponse
890000000007301,Опасно!,Опасно!,,jazz-units:items.lua:VoiceResponse
890000000007302,Держу сектор.,Держу сектор.,,jazz-units:items.lua:VoiceResponse
890000000007303,Наготове.,Наготове.,,jazz-units:items.lua:VoiceResponse
890000000007304,(кашляет),(кашляет),,jazz-units:items.lua:VoiceResponse
890000000007305,Почти…,Почти…,,jazz-units:items.lua:VoiceResponse
890000000007306,Зверь!,Зверь!,,jazz-units:items.lua:VoiceResponse
890000000007307,Есть идея.,Есть идея.,,jazz-units:items.lua:VoiceResponse
890000000007308,Сделано.,Сделано.,,jazz-units:items.lua:VoiceResponse
890000000007309,Не вышло.,Не вышло.,,jazz-units:items.lua:VoiceResponse
890000000007310,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007311,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007312,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007313,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007314,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007315,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007316,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007317,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007318,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007319,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007320,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007321,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007322,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007323,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007324,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007325,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007326,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007327,Есть цель!,Есть цель!,,jazz-units:items.lua:VoiceResponse
890000000007328,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007329,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007330,Сложный выстрел.,Сложный выстрел.,,jazz-units:items.lua:VoiceResponse
890000000007331,Плохой угол.,Плохой угол.,,jazz-units:items.lua:VoiceResponse
890000000007332,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007333,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007334,Их много!,Их много!,,jazz-units:items.lua:VoiceResponse
890000000007335,Готов.,Готов.,,jazz-units:items.lua:VoiceResponse
890000000007336,Патроны кончились.,Патроны кончились.,,jazz-units:items.lua:VoiceResponse
890000000007337,Клин!,Клин!,,jazz-units:items.lua:VoiceResponse
890000000007338,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007339,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007340,Ранен!,Ранен!,,jazz-units:items.lua:VoiceResponse
890000000007341,Плохо…,Плохо…,,jazz-units:items.lua:VoiceResponse
890000000007342,К бою!,К бою!,,jazz-units:items.lua:VoiceResponse
890000000007343,Чисто.,Чисто.,,jazz-units:items.lua:VoiceResponse
890000000007344,Ещё остались.,Ещё остались.,,jazz-units:items.lua:VoiceResponse
890000000007345,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007346,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007347,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007348,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007349,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007350,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007351,Закрыто.,Закрыто.,,jazz-units:items.lua:VoiceResponse
890000000007352,Устал…,Устал…,,jazz-units:items.lua:VoiceResponse
890000000007353,(пыхтит),(пыхтит),,jazz-units:items.lua:VoiceResponse
890000000007354,Спасибо.,Спасибо.,,jazz-units:items.lua:VoiceResponse
890000000007355,Не сейчас.,Не сейчас.,,jazz-units:items.lua:VoiceResponse
890000000007356,Готово.,Готово.,,jazz-units:items.lua:VoiceResponse
890000000007357,В укрытие!,В укрытие!,,jazz-units:items.lua:VoiceResponse
890000000007358,Граната!,Граната!,,jazz-units:items.lua:VoiceResponse
890000000007359,Очередь!,Очередь!,,jazz-units:items.lua:VoiceResponse
890000000007360,(лезет),(лезет),,jazz-units:items.lua:VoiceResponse
890000000007361,(прыжок),(прыжок),,jazz-units:items.lua:VoiceResponse
890000000007362,Что?!,Что?!,,jazz-units:items.lua:VoiceResponse
890000000007363,Опасно!,Опасно!,,jazz-units:items.lua:VoiceResponse
890000000007364,Держу сектор.,Держу сектор.,,jazz-units:items.lua:VoiceResponse
890000000007365,Наготове.,Наготове.,,jazz-units:items.lua:VoiceResponse
890000000007366,(кашляет),(кашляет),,jazz-units:items.lua:VoiceResponse
890000000007367,Почти…,Почти…,,jazz-units:items.lua:VoiceResponse
890000000007368,Зверь!,Зверь!,,jazz-units:items.lua:VoiceResponse
890000000007369,Есть идея.,Есть идея.,,jazz-units:items.lua:VoiceResponse
890000000007370,Сделано.,Сделано.,,jazz-units:items.lua:VoiceResponse
890000000007371,Не вышло.,Не вышло.,,jazz-units:items.lua:VoiceResponse
890000000007372,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007373,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007374,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007375,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007376,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007377,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007378,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007379,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007380,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007381,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007382,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007383,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007384,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007385,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007386,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007387,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007388,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007389,Есть цель!,Есть цель!,,jazz-units:items.lua:VoiceResponse
890000000007390,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007391,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007392,Сложный выстрел.,Сложный выстрел.,,jazz-units:items.lua:VoiceResponse
890000000007393,Плохой угол.,Плохой угол.,,jazz-units:items.lua:VoiceResponse
890000000007394,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007395,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007396,Их много!,Их много!,,jazz-units:items.lua:VoiceResponse
890000000007397,Готов.,Готов.,,jazz-units:items.lua:VoiceResponse
890000000007398,Патроны кончились.,Патроны кончились.,,jazz-units:items.lua:VoiceResponse
890000000007399,Клин!,Клин!,,jazz-units:items.lua:VoiceResponse
890000000007400,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007401,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007402,Ранен!,Ранен!,,jazz-units:items.lua:VoiceResponse
890000000007403,Плохо…,Плохо…,,jazz-units:items.lua:VoiceResponse
890000000007404,К бою!,К бою!,,jazz-units:items.lua:VoiceResponse
890000000007405,Чисто.,Чисто.,,jazz-units:items.lua:VoiceResponse
890000000007406,Ещё остались.,Ещё остались.,,jazz-units:items.lua:VoiceResponse
890000000007407,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007408,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007409,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007410,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007411,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007412,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007413,Закрыто.,Закрыто.,,jazz-units:items.lua:VoiceResponse
890000000007414,Устал…,Устал…,,jazz-units:items.lua:VoiceResponse
890000000007415,(пыхтит),(пыхтит),,jazz-units:items.lua:VoiceResponse
890000000007416,Спасибо.,Спасибо.,,jazz-units:items.lua:VoiceResponse
890000000007417,Не сейчас.,Не сейчас.,,jazz-units:items.lua:VoiceResponse
890000000007418,Готово.,Готово.,,jazz-units:items.lua:VoiceResponse
890000000007419,В укрытие!,В укрытие!,,jazz-units:items.lua:VoiceResponse
890000000007420,Граната!,Граната!,,jazz-units:items.lua:VoiceResponse
890000000007421,Очередь!,Очередь!,,jazz-units:items.lua:VoiceResponse
890000000007422,(лезет),(лезет),,jazz-units:items.lua:VoiceResponse
890000000007423,(прыжок),(прыжок),,jazz-units:items.lua:VoiceResponse
890000000007424,Что?!,Что?!,,jazz-units:items.lua:VoiceResponse
890000000007425,Опасно!,Опасно!,,jazz-units:items.lua:VoiceResponse
890000000007426,Держу сектор.,Держу сектор.,,jazz-units:items.lua:VoiceResponse
890000000007427,Наготове.,Наготове.,,jazz-units:items.lua:VoiceResponse
890000000007428,(кашляет),(кашляет),,jazz-units:items.lua:VoiceResponse
890000000007429,Почти…,Почти…,,jazz-units:items.lua:VoiceResponse
890000000007430,Зверь!,Зверь!,,jazz-units:items.lua:VoiceResponse
890000000007431,Есть идея.,Есть идея.,,jazz-units:items.lua:VoiceResponse
890000000007432,Сделано.,Сделано.,,jazz-units:items.lua:VoiceResponse
890000000007433,Не вышло.,Не вышло.,,jazz-units:items.lua:VoiceResponse
890000000007434,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007435,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007436,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007437,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007438,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007439,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007440,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007441,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007442,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007443,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007444,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007445,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007446,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007447,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007448,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007449,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007450,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007451,Есть цель!,Есть цель!,,jazz-units:items.lua:VoiceResponse
890000000007452,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007453,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007454,Сложный выстрел.,Сложный выстрел.,,jazz-units:items.lua:VoiceResponse
890000000007455,Плохой угол.,Плохой угол.,,jazz-units:items.lua:VoiceResponse
890000000007456,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007457,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007458,Их много!,Их много!,,jazz-units:items.lua:VoiceResponse
890000000007459,Готов.,Готов.,,jazz-units:items.lua:VoiceResponse
890000000007460,Патроны кончились.,Патроны кончились.,,jazz-units:items.lua:VoiceResponse
890000000007461,Клин!,Клин!,,jazz-units:items.lua:VoiceResponse
890000000007462,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007463,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007464,Ранен!,Ранен!,,jazz-units:items.lua:VoiceResponse
890000000007465,Плохо…,Плохо…,,jazz-units:items.lua:VoiceResponse
890000000007466,К бою!,К бою!,,jazz-units:items.lua:VoiceResponse
890000000007467,Чисто.,Чисто.,,jazz-units:items.lua:VoiceResponse
890000000007468,Ещё остались.,Ещё остались.,,jazz-units:items.lua:VoiceResponse
890000000007469,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007470,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007471,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007472,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007473,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007474,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007475,Закрыто.,Закрыто.,,jazz-units:items.lua:VoiceResponse
890000000007476,Устал…,Устал…,,jazz-units:items.lua:VoiceResponse
890000000007477,(пыхтит),(пыхтит),,jazz-units:items.lua:VoiceResponse
890000000007478,Спасибо.,Спасибо.,,jazz-units:items.lua:VoiceResponse
890000000007479,Не сейчас.,Не сейчас.,,jazz-units:items.lua:VoiceResponse
890000000007480,Готово.,Готово.,,jazz-units:items.lua:VoiceResponse
890000000007481,В укрытие!,В укрытие!,,jazz-units:items.lua:VoiceResponse
890000000007482,Граната!,Граната!,,jazz-units:items.lua:VoiceResponse
890000000007483,Очередь!,Очередь!,,jazz-units:items.lua:VoiceResponse
890000000007484,(лезет),(лезет),,jazz-units:items.lua:VoiceResponse
890000000007485,(прыжок),(прыжок),,jazz-units:items.lua:VoiceResponse
890000000007486,Что?!,Что?!,,jazz-units:items.lua:VoiceResponse
890000000007487,Опасно!,Опасно!,,jazz-units:items.lua:VoiceResponse
890000000007488,Держу сектор.,Держу сектор.,,jazz-units:items.lua:VoiceResponse
890000000007489,Наготове.,Наготове.,,jazz-units:items.lua:VoiceResponse
890000000007490,(кашляет),(кашляет),,jazz-units:items.lua:VoiceResponse
890000000007491,Почти…,Почти…,,jazz-units:items.lua:VoiceResponse
890000000007492,Зверь!,Зверь!,,jazz-units:items.lua:VoiceResponse
890000000007493,Есть идея.,Есть идея.,,jazz-units:items.lua:VoiceResponse
890000000007494,Сделано.,Сделано.,,jazz-units:items.lua:VoiceResponse
890000000007495,Не вышло.,Не вышло.,,jazz-units:items.lua:VoiceResponse
890000000007496,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007497,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007498,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007499,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007500,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007501,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007502,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007503,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007504,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007505,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007506,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007507,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007508,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007509,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007510,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007511,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007512,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007513,Есть цель!,Есть цель!,,jazz-units:items.lua:VoiceResponse
890000000007514,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007515,Тихо сниму.,Тихо сниму.,,jazz-units:items.lua:VoiceResponse
890000000007516,Сложный выстрел.,Сложный выстрел.,,jazz-units:items.lua:VoiceResponse
890000000007517,Плохой угол.,Плохой угол.,,jazz-units:items.lua:VoiceResponse
890000000007518,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007519,Вижу их!,Вижу их!,,jazz-units:items.lua:VoiceResponse
890000000007520,Их много!,Их много!,,jazz-units:items.lua:VoiceResponse
890000000007521,Готов.,Готов.,,jazz-units:items.lua:VoiceResponse
890000000007522,Патроны на исходе!,Патроны на исходе!,,jazz-units:items.lua:VoiceResponse
890000000007523,Клин!,Клин!,,jazz-units:items.lua:VoiceResponse
890000000007524,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007525,Аргх!,Аргх!,,jazz-units:items.lua:VoiceResponse
890000000007526,Ранен!,Ранен!,,jazz-units:items.lua:VoiceResponse
890000000007527,Плохо…,Плохо…,,jazz-units:items.lua:VoiceResponse
890000000007528,К бою!,К бою!,,jazz-units:items.lua:VoiceResponse
890000000007529,Чисто.,Чисто.,,jazz-units:items.lua:VoiceResponse
890000000007530,Ещё остались.,Ещё остались.,,jazz-units:items.lua:VoiceResponse
890000000007531,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007532,Жду.,Жду.,,jazz-units:items.lua:VoiceResponse
890000000007533,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007534,Прячусь.,Прячусь.,,jazz-units:items.lua:VoiceResponse
890000000007535,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007536,Интересно…,Интересно…,,jazz-units:items.lua:VoiceResponse
890000000007537,Закрыто.,Закрыто.,,jazz-units:items.lua:VoiceResponse
890000000007538,Устал…,Устал…,,jazz-units:items.lua:VoiceResponse
890000000007539,(пыхтит),(пыхтит),,jazz-units:items.lua:VoiceResponse
890000000007540,Спасибо.,Спасибо.,,jazz-units:items.lua:VoiceResponse
890000000007541,Не сейчас.,Не сейчас.,,jazz-units:items.lua:VoiceResponse
890000000007542,Готово.,Готово.,,jazz-units:items.lua:VoiceResponse
890000000007543,В укрытие!,В укрытие!,,jazz-units:items.lua:VoiceResponse
890000000007544,Граната!,Граната!,,jazz-units:items.lua:VoiceResponse
890000000007545,Очередь!,Очередь!,,jazz-units:items.lua:VoiceResponse
890000000007546,(лезет),(лезет),,jazz-units:items.lua:VoiceResponse
890000000007547,(прыжок),(прыжок),,jazz-units:items.lua:VoiceResponse
890000000007548,Что?!,Что?!,,jazz-units:items.lua:VoiceResponse
890000000007549,Опасно!,Опасно!,,jazz-units:items.lua:VoiceResponse
890000000007550,Держу сектор.,Держу сектор.,,jazz-units:items.lua:VoiceResponse
890000000007551,Наготове.,Наготове.,,jazz-units:items.lua:VoiceResponse
890000000007552,(кашляет),(кашляет),,jazz-units:items.lua:VoiceResponse
890000000007553,Почти…,Почти…,,jazz-units:items.lua:VoiceResponse
890000000007554,Зверь!,Зверь!,,jazz-units:items.lua:VoiceResponse
890000000007555,Есть идея.,Есть идея.,,jazz-units:items.lua:VoiceResponse
890000000007556,Сделано.,Сделано.,,jazz-units:items.lua:VoiceResponse
890000000007557,Не вышло.,Не вышло.,,jazz-units:items.lua:VoiceResponse
890000000007558,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007559,На связи.,На связи.,,jazz-units:items.lua:VoiceResponse
890000000007560,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007561,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007562,Тихо.,Тихо.,,jazz-units:items.lua:VoiceResponse
890000000007563,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007564,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007565,Есть.,Есть.,,jazz-units:items.lua:VoiceResponse
890000000007566,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007567,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007568,Двигаюсь.,Двигаюсь.,,jazz-units:items.lua:VoiceResponse
890000000007569,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007570,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007571,Крадусь.,Крадусь.,,jazz-units:items.lua:VoiceResponse
890000000007572,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007573,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
890000000007574,С вами.,С вами.,,jazz-units:items.lua:VoiceResponse
